ts,symbol,interval,open,high,low,close,volume,start_ms,start_iso,ema_5,ema_12,ema_21,rsi,bb_mid,bb_up,bb_low,bb_width,vwap,vwap_dist_pct,vwap_score,vwap_status,bb_status,bb_score,ema_dist_pct,ema_score,ema_status,ema_pair_abs_diff_12_21,ema_pair_spread_pct_12_21,ema_pair_score_12_21,ema_pair_status_12_21,ema_dist_pct_21,ema_score_21,ema_status_21,ema_pair_abs_diff,ema_pair_spread_pct,ema_pair_score,ema_pair_status,candle_pattern,time_open,time_close,total_bids_last,total_asks_last,total_bids_peak,total_asks_peak,bid_notional_last,ask_notional_last,best_bid_price,best_ask_price,mid_price,spread_abs,spread_bps,bid_ask_ratio_last,liq_imbalance_last,top_bids_last,top_asks_last,top_bids_peak,top_asks_peak,top_bids_last_qty_sum,top_asks_last_qty_sum,top_bids_last_notional,top_asks_last_notional,depth_bids_last_10bps,depth_asks_last_10bps,depth_bids_last_25bps,depth_asks_last_25bps,depth_bids_last_50bps,depth_asks_last_50bps,updates_count,levels_changed_bid,levels_changed_ask,time,th_buy_vol_total,th_sell_vol_total,th_total_vol,th_buy_trades_count,th_sell_trades_count,th_trades_count_total,th_open,th_high,th_low,th_close,th_range,th_body,th_body_ratio,th_direction,th_close_pos_in_range,th_buy_wall_pct,th_buy_wall_avg_size,th_buy_wall_min_size,th_sell_wall_pct,th_sell_wall_avg_size,th_sell_wall_min_size,th_buy_near_high_pct,th_sell_near_low_pct,th_buy_top_price_avg,th_sell_low_price_avg,th_delta_vol,th_delta_ratio,th_count_imbalance,th_duration_sec,th_trades_per_sec,th_max_gap_ms,th_vwap_trades,th_no_trades_flag,th_side_inferred_flag,th_partial_first_flag,vd_buy_vol,vd_sell_vol,vd_buy_count,vd_sell_count,vd_total_count,vd_notional_buy,vd_notional_sell,vd_avg_trade_size,vd_vwap_trades,vd_large_trades_count,vd_large_trades_vol,vd_total_vol,vd_delta_vol,vd_delta_notional,vd_buy_ratio,vd_sell_ratio,vd_delta_ratio,vd_aggressor_imbalance,vd_vol_sma,vd_vd_over_sma,vd_score,vd_status,vd_no_trades_flag,vd_side_inferred_flag,close_t+30s,dpp_30s,long_profitable_30s,short_profitable_30s,close_t+60s,dpp_60s,long_profitable_60s,short_profitable_60s,close_t+90s,dpp_90s,long_profitable_90s,short_profitable_90s,close_t+120s,dpp_120s,long_profitable_120s,short_profitable_120s,filled_at_30s,filled_at_60s,filled_at_90s,filled_at_120s,friction_pct_used
2025-09-06 18:57:00+00:00,BTCUSDT,30s,110192.1,110192.1,110170.6,110170.6,7.751999999999999,1757184990000,2025-09-06T18:56:30+00:00,110170.6,110170.6,110170.6,50.0,,,,,110177.76666666668,0.01,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,RED,1757184991.3357,1757185021.3501089,23.354,8.804,113.345,292.172,2572852.432,970060.2853,110170.6,110170.7,110170.65,0.09999999999126885,0.009076827629796943,2.652657882780554,0.45245351079047197,"[array([1.101706e+05, 6.895000e+00]) array([1.101677e+05, 1.589000e+00])
 array([1.101676e+05, 1.588000e+00])]","[array([1.101877e+05, 2.626000e+00]) array([1.101878e+05, 1.366000e+00])
 array([1.101707e+05, 9.820000e-01])]","[array([1.10192e+05, 9.57100e+00]) array([1.101706e+05, 8.673000e+00])
 array([1.101588e+05, 3.121000e+00])]","[array([1.101881e+05, 2.196200e+01]) array([1.10179e+05, 1.89850e+01])
 array([1.101882e+05, 1.718300e+01])]",10.072,4.974,1109628.9111000001,548057.0623999999,23.354,8.804,23.354,8.804,23.354,8.804,677,951,1197,2025-09-06 18:56:30+00:00,0.7020000000000001,7.050000000000002,7.752000000000002,11,111,122,110192.1,110192.1,110170.6,110170.6,21.5,21.5,0.9999999999534883,-1,0.0,54.27350419619159,0.381,0.381,36.45390070404908,0.6425000000000001,0.518,99.99999985754985,99.9999999858156,110192.1,110170.6,-6.348000000000002,-0.8188854488107733,-0.8196721311408224,28.064,4.347206385404789,6270.0,110189.30501674545,0,0,0,0.7020000000000001,7.05,11,111,122,77353.827,776833.6656,0.06354098360655737,110189.30503094554,13,5.196,7.752,-6.348,-699479.8385999999,0.09055727553011388,0.9094427243408871,-0.8188854488107733,-0.8196721311408224,7.752,-0.8188854488107733,9,VD_STRONG_SELL,0,0,110185.4,0.01343371099003578,False,False,110177.1,0.0058999406375203544,False,False,110177.2,0.0059907089550127425,False,False,110180.5,0.008986063432525717,False,False,2025-09-06 18:57:30+00:00,2025-09-06 18:58:00+00:00,2025-09-06 18:58:30+00:00,2025-09-06 18:59:00+00:00,0.07
2025-09-06 18:57:30+00:00,BTCUSDT,30s,110170.6,110185.4,110170.6,110185.4,2.669,1757185020000,2025-09-06T18:57:00+00:00,110185.4,110185.4,110185.4,50.0,,,,,110180.46666666667,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757185021.3501093,1757185053.3960252,10.433,15.666,282.983,34.855,1149479.7055,1726255.4248,110185.3,110185.4,110185.35,0.09999999999126885,0.009075616676016262,0.6659645091280479,-0.20050576650446378,"[array([1.101804e+05, 1.588000e+00]) array([1.10181e+05, 1.58800e+00])
 array([1.101737e+05, 9.480000e-01])]","[array([1.101854e+05, 6.061000e+00]) array([1.101921e+05, 2.815000e+00])
 array([1.101983e+05, 1.363000e+00])]","[array([1.101853e+05, 2.434600e+01]) array([1.101789e+05, 2.372500e+01])
 array([1.10177e+05, 2.09320e+01])]","[array([1.101854e+05, 6.097000e+00]) array([1.101921e+05, 2.877000e+00])
 array([1.101877e+05, 1.922000e+00])]",4.1240000000000006,10.239,454378.5708,1128224.7538,10.433,15.666,10.433,15.666,10.433,15.666,534,757,775,2025-09-06 18:57:00+00:00,2.6260000000000003,0.043000000000000003,2.6690000000000005,49,7,56,110170.6,110185.4,110170.6,110185.4,14.799999999988358,14.799999999988358,0.9999999999324324,1,0.9999999999324324,26.846915450553343,0.35250000000000004,0.324,44.18604548404545,0.019,0.019,99.99999996191926,99.99999767441867,110185.4,110170.6,2.583,0.9677781937175801,0.7499999999866072,27.168,2.061248527679623,4321.0,110176.28028843149,0,0,0,2.626,0.043000000000000003,49,7,56,289322.539,4737.9532,0.047660714285714285,110176.2803296702,6,1.398,2.669,2.5829999999999997,284584.5858,0.983889096671454,0.01611090295387377,0.9677781937175801,0.7499999999866072,2.669,0.9677781937175801,98,VD_STRONG_BUY,0,0,110177.1,-0.007532758423519231,False,False,110177.2,-0.007442002297942459,False,False,110180.5,-0.004447050153644838,False,False,110192.0,0.005989904288595241,False,False,2025-09-06 18:58:00+00:00,2025-09-06 18:58:30+00:00,2025-09-06 18:59:00+00:00,2025-09-06 18:59:30+00:00,0.07
2025-09-06 18:58:00+00:00,BTCUSDT,30s,110185.3,110185.3,110177.1,110177.1,2.573,1757185050000,2025-09-06T18:57:30+00:00,110177.1,110177.1,110177.1,50.0,,,,,110179.83333333333,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,RED,1757185053.396026,1757185080.4421365,18.817,11.349,68.822,85.71600000000001,2073085.4629,1250443.3525,110177.1,110177.2,110177.15,0.09999999999126885,0.009076292134191968,1.6580315446294827,0.247563482065902,"[array([1.101771e+05, 4.012000e+00]) array([1.10174e+05, 1.64200e+00])
 array([1.101739e+05, 1.588000e+00])]","[array([1.101772e+05, 5.412000e+00]) array([1.101791e+05, 1.729000e+00])
 array([1.101925e+05, 8.170000e-01])]","[array([1.101771e+05, 5.671000e+00]) array([1.101646e+05, 3.293000e+00])
 array([1.101741e+05, 2.588000e+00])]","[array([1.101832e+05, 1.688500e+01]) array([1.101772e+05, 1.160000e+01])
 array([1.101774e+05, 9.948000e+00])]",7.241999999999999,7.958,797892.3864,876805.9428,18.817,11.349,18.817,11.349,18.817,11.349,478,770,573,2025-09-06 18:57:30+00:00,0.142,2.431,2.573,8,40,48,110185.3,110185.3,110177.1,110177.1,8.19999999999709,8.19999999999709,0.9999999998780488,-1,0.0,63.38028124380084,0.09,0.09,51.9950637383813,0.632,0.594,99.99999929577466,99.99999995886466,110177.2,110177.1,-2.289,-0.8896230078159258,-0.6666666666527779,25.337,1.8944626435647471,4503.0,110179.76443444235,0,0,0,0.142,2.4310000000000005,8,40,48,15645.162399999997,267847.3716,0.05360416666666667,110179.76447722109,5,1.9290000000000003,2.5730000000000004,-2.2890000000000006,-252202.2092,0.05518849589771141,0.9448115037136372,-0.8896230078159258,-0.6666666666527779,2.5730000000000004,-0.8896230078159258,6,VD_STRONG_SELL,0,0,110177.2,9.076296253147782e-05,False,False,110180.5,0.003085940726334401,False,False,110192.0,0.013523681418365683,False,False,110181.1,0.0036305185015760985,False,False,2025-09-06 18:58:30+00:00,2025-09-06 18:59:00+00:00,2025-09-06 18:59:30+00:00,2025-09-06 19:00:00+00:00,0.07
2025-09-06 18:58:30+00:00,BTCUSDT,30s,110177.1,110177.2,110177.1,110177.2,0.257,1757185080000,2025-09-06T18:58:00+00:00,110177.2,110177.2,110177.2,50.0,,,,,110177.16666666667,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757185080.442137,1757185110.2896671,31.141000000000002,8.554,69.454,20.412,3430932.1135,942515.6677,110177.1,110177.2,110177.15,0.09999999999126885,0.009076292134191968,3.6405190554126725,0.5690137296888778,"[array([1.101771e+05, 8.768000e+00]) array([1.101769e+05, 4.007000e+00])
 array([1.101695e+05, 2.659000e+00])]","[array([1.101787e+05, 2.346000e+00]) array([1.101789e+05, 1.624000e+00])
 array([1.101959e+05, 6.050000e-01])]","[array([1.101771e+05, 1.323800e+01]) array([1.101769e+05, 4.007000e+00])
 array([1.101646e+05, 3.293000e+00])]","[array([1.101772e+05, 5.610000e+00]) array([1.101787e+05, 2.346000e+00])
 array([1.101789e+05, 1.624000e+00])]",15.434000000000001,4.575,1700452.3516,504078.2833,31.141000000000002,8.554,31.141000000000002,8.554,31.141000000000002,8.554,510,618,556,2025-09-06 18:58:00+00:00,0.14400000000000002,0.113,0.257,10,6,16,110177.1,110177.2,110177.1,110177.2,0.09999999999126885,0.09999999999126885,0.9999999900000001,1,0.9999999900000001,39.58333305844907,0.057,0.057,44.24778721904613,0.05,0.05,99.99999930555556,99.99999911504426,110177.2,110177.1,0.031000000000000014,0.12062256762403674,0.249999999984375,28.08,0.5698005698005698,7585.0,110177.1556024235,0,0,0,0.14400000000000002,0.113,10,6,16,15865.5168,12450.0123,0.0160625,110177.15603069971,2,0.10700000000000001,0.257,0.031000000000000014,3415.504499999999,0.560311281866493,0.4396887142424563,0.12062256762403674,0.249999999984375,0.257,0.12062256762403674,56,VD_NEUTRAL,0,0,110180.5,0.002995175045293319,False,False,110192.0,0.013432906263730527,False,False,110181.1,0.003539752326260543,False,False,110170.9,-0.005718061450103025,False,False,2025-09-06 18:59:00+00:00,2025-09-06 18:59:30+00:00,2025-09-06 19:00:00+00:00,2025-09-06 19:00:30+00:00,0.07
2025-09-06 18:59:00+00:00,BTCUSDT,30s,110177.2,110185.4,110177.2,110180.5,2.2400000000000007,1757185110000,2025-09-06T18:58:30+00:00,110180.5,110180.5,110180.5,50.0,,,,,110181.03333333333,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757185110.2896678,1757185140.5189264,21.687,11.684,182.04,69.184,2389375.827,1287416.0525,110180.4,110180.5,110180.45,0.10000000000582077,0.009076020292694463,1.8561280383430334,0.29975128105241083,"[array([1.101804e+05, 4.539000e+00]) array([1.101753e+05, 1.588000e+00])
 array([1.101751e+05, 1.588000e+00])]","[array([1.101805e+05, 4.399000e+00]) array([1.101929e+05, 1.472000e+00])
 array([1.101939e+05, 7.700000e-01])]","[array([1.101786e+05, 1.906400e+01]) array([1.101813e+05, 1.360100e+01])
 array([1.101799e+05, 9.815000e+00])]","[array([1.101812e+05, 1.139500e+01]) array([1.101805e+05, 9.574000e+00])
 array([1.101854e+05, 6.695000e+00])]",7.715,6.641,850025.2707999999,731737.2713,21.687,11.684,21.687,11.684,21.687,11.684,496,869,648,2025-09-06 18:58:30+00:00,2.0319999999999996,0.20800000000000002,2.2399999999999998,45,17,62,110177.2,110185.4,110177.2,110180.5,8.19999999999709,3.3000000000029104,0.40243902434166373,1,0.40243902434166373,27.952755891755544,0.28400000000000003,0.256,26.44230756518121,0.055,0.055,99.9999999507874,99.99999951923077,110185.4,110178.6,1.8239999999999996,0.8142857139221937,0.4516129032185224,28.006,2.2138113261443975,4053.0,110182.41271866852,0,0,0,2.032,0.20800000000000002,45,17,62,223890.2709,22918.3337,0.03612903225806451,110182.41276780794,7,1.29,2.24,1.824,200971.93720000001,0.9071428567378825,0.09285714281568877,0.8142857139221938,0.4516129032185224,2.24,0.8142857139221938,91,VD_STRONG_BUY,0,0,110192.0,0.010437418599479944,False,False,110181.1,0.0005445609704129322,False,False,110170.9,-0.008712975526527672,False,False,110210.7,0.027409568843849038,False,False,2025-09-06 18:59:30+00:00,2025-09-06 19:00:00+00:00,2025-09-06 19:00:30+00:00,2025-09-06 19:01:00+00:00,0.07
2025-09-06 18:59:30+00:00,BTCUSDT,30s,110180.5,110198.1,110180.4,110192.0,10.302999999999999,1757185140000,2025-09-06T18:59:00+00:00,110192.0,110192.0,110192.0,50.0,,,,,110190.16666666669,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757185140.518927,1757185172.2382371,19.2,22.477999999999998,134.254,64.301,2115524.4916,2477009.5050999997,110191.9,110192.0,110191.95,0.10000000000582077,0.009075073088898124,0.8541685203309903,-0.07865060703488648,"[array([1.101811e+05, 2.521000e+00]) array([1.101919e+05, 2.078000e+00])
 array([1.101871e+05, 1.591000e+00])]","[array([1.10192e+05, 1.17640e+01]) array([1.102049e+05, 1.951000e+00])
 array([1.102026e+05, 1.950000e+00])]","[array([1.101809e+05, 1.811900e+01]) array([1.101811e+05, 9.567000e+00])
 array([1.10181e+05, 9.22300e+00])]","[array([1.10192e+05, 1.19060e+01]) array([1.101981e+05, 5.481000e+00])
 array([1.101805e+05, 4.699000e+00])]",6.1899999999999995,15.665,682052.9974,1726203.5178999999,19.2,22.477999999999998,19.2,22.477999999999998,19.2,22.477999999999998,480,691,580,2025-09-06 18:59:00+00:00,9.513,0.79,10.303,94,10,104,110180.5,110198.1,110180.4,110192.0,17.70000000001164,11.5,0.6497175140871593,1,0.6553672316012895,28.171975188881326,0.8933333333333334,0.581,73.03797459109117,0.577,0.577,99.99999998948806,99.99999987341772,110198.06666666667,110180.4,8.722999999999999,0.8466466077019656,0.8076923076845414,28.863,3.603229047569553,3287.0,110191.05385711047,0,0,0,9.512999999999998,0.79,94,10,104,1048249.1245,87049.3035,0.0990673076923077,110191.05386779482,11,6.640000000000001,10.302999999999997,8.722999999999999,961199.821,0.9233233038024534,0.07667669610048758,0.8466466077019659,0.8076923076845414,10.302999999999997,0.8466466077019659,92,VD_STRONG_BUY,0,0,110181.1,-0.009891825177866069,False,False,110170.9,-0.019148395527811293,False,False,110210.7,0.01697037897487757,False,False,110190.0,-0.0018150137941048351,False,False,2025-09-06 19:00:00+00:00,2025-09-06 19:00:30+00:00,2025-09-06 19:01:00+00:00,2025-09-06 19:01:30+00:00,0.07
2025-09-06 19:00:00+00:00,BTCUSDT,30s,110192.0,110192.0,110181.0,110181.1,2.5829999999999997,1757185170000,2025-09-06T18:59:30+00:00,110181.1,110181.1,110181.1,50.0,,,,,110184.7,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,RED,1757185172.2382376,1757185201.0960188,12.152,23.134,62.135,82.296,1338842.2399,2549010.5557,110181.0,110181.1,110181.05,0.10000000000582077,0.009075970868477,0.5252874556929195,-0.3112282491639744,"[array([1.101786e+05, 1.589000e+00]) array([1.101788e+05, 1.588000e+00])
 array([1.101694e+05, 1.443000e+00])]","[array([1.101811e+05, 6.709000e+00]) array([1.10182e+05, 2.70000e+00])
 array([1.101819e+05, 2.546000e+00])]","[array([1.101695e+05, 3.617000e+00]) array([1.10181e+05, 3.20600e+00])
 array([1.101679e+05, 2.979000e+00])]","[array([1.10192e+05, 1.20370e+01]) array([1.10188e+05, 1.12730e+01])
 array([1.101892e+05, 7.838000e+00])]",4.62,11.955,509012.174,1317219.5173,12.152,23.134,12.152,23.134,12.152,23.134,565,811,697,2025-09-06 18:59:30+00:00,2.151,0.43200000000000005,2.5829999999999997,20,40,60,110192.0,110192.0,110181.0,110181.1,11.0,10.89999999999418,0.9909090908184791,-1,0.009090909090611806,39.423523924024394,0.848,0.848,36.34259250846622,0.0785,0.068,99.99999995350998,99.9999997685185,110192.0,110181.0,1.7189999999999999,0.6655052262231881,-0.3333333333277778,25.225,2.378592666005946,3773.0,110182.77157948792,0,0,0,2.151,0.432,20,40,60,237000.4188,47601.68029999999,0.043050000000000005,110182.77162210217,6,2.01,2.5829999999999997,1.7189999999999999,189398.73850000004,0.8327526129180206,0.1672473866948326,0.6655052262231881,-0.3333333333277778,2.5829999999999997,0.6655052262231881,83,VD_STRONG_BUY,0,0,110170.9,-0.009257486084284547,False,False,110210.7,0.0268648615778852,False,False,110190.0,0.008077610406861231,False,False,110197.4,0.014793825801329229,False,False,2025-09-06 19:00:30+00:00,2025-09-06 19:01:00+00:00,2025-09-06 19:01:30+00:00,2025-09-06 19:02:00+00:00,0.07
2025-09-06 19:00:30+00:00,BTCUSDT,30s,110181.1,110181.1,110170.9,110170.9,1.0090000000000001,1757185200000,2025-09-06T19:00:00+00:00,110170.9,110170.9,110170.9,50.0,,,,,110174.3,0.0,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,RED,1757185201.0960193,1757185230.9481483,29.558,13.239,97.521,202.856,3256315.9087,1458660.1529,110170.9,110171.0,110170.95,0.10000000000582077,0.009076802914545146,2.232645970239444,0.3813117741897797,"[array([1.101709e+05, 8.704000e+00]) array([1.10168e+05, 2.60000e+00])
 array([1.101633e+05, 2.547000e+00])]","[array([1.10171e+05, 3.02600e+00]) array([1.101766e+05, 2.039000e+00])
 array([1.101764e+05, 1.808000e+00])]","[array([1.101709e+05, 1.234400e+01]) array([1.101679e+05, 3.780000e+00])
 array([1.10165e+05, 3.66800e+00])]","[array([1.10171e+05, 1.82930e+01]) array([1.101743e+05, 1.779300e+01])
 array([1.101727e+05, 1.449800e+01])]",13.851,6.873,1525950.2387,757226.4646000001,29.558,13.239,29.558,13.239,29.558,13.239,765,1390,1019,2025-09-06 19:00:00+00:00,0.23600000000000002,0.7730000000000001,1.0090000000000001,17,50,67,110181.1,110181.1,110170.9,110170.9,10.200000000011642,10.200000000011642,0.9999999999019608,-1,0.0,30.08474563523412,0.071,0.071,42.3027166335023,0.1635,0.071,99.9999995762712,99.9999998706339,110181.1,110170.9,-0.5370000000000001,-0.5322101084913676,-0.4925373134254845,28.591,2.343394774579413,3392.0,110177.31257663298,0,0,0,0.23600000000000002,0.7730000000000001,17,50,67,26001.5291,85167.37939999999,0.015059701492537315,110177.31268571832,7,0.6370000000000001,1.0090000000000001,-0.5370000000000001,-59165.85029999999,0.23389494525877605,0.7661050537501436,-0.5322101084913676,-0.4925373134254845,1.0090000000000001,-0.5322101084913676,23,VD_STRONG_SELL,0,0,110210.7,0.03612569199307886,False,False,110190.0,0.017336701433868493,False,False,110197.4,0.02405353863860602,False,False,110197.4,0.02405353863860602,False,False,2025-09-06 19:01:00+00:00,2025-09-06 19:01:30+00:00,2025-09-06 19:02:00+00:00,2025-09-06 19:02:30+00:00,0.07
2025-09-06 19:01:00+00:00,BTCUSDT,30s,110171.0,110210.8,110170.9,110210.7,19.190999999999995,1757185230000,2025-09-06T19:00:30+00:00,110210.7,110210.7,110210.7,50.0,,,,,110197.46666666667,0.01,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757185230.948149,1757185261.6887853,35.17,6.383,750.426,101.232,3875998.5335,703535.7798,110210.7,110210.8,110210.75,0.10000000000582077,0.009073525042323073,5.509948300172333,0.6927778981060333,"[array([1.102107e+05, 1.703100e+01]) array([1.102027e+05, 4.118000e+00])
 array([1.102052e+05, 1.968000e+00])]","[array([1.102259e+05, 1.274000e+00]) array([1.102108e+05, 1.259000e+00])
 array([1.102217e+05, 5.480000e-01])]","[array([1.102107e+05, 2.676000e+01]) array([1.101879e+05, 2.537100e+01])
 array([1.101995e+05, 2.534400e+01])]","[array([1.102054e+05, 5.251000e+00]) array([1.10188e+05, 4.41800e+00])
 array([1.101996e+05, 3.765000e+00])]",23.116999999999997,3.081,2547696.9839,339584.6854,35.17,6.383,35.17,6.383,35.17,6.383,768,2096,1370,2025-09-06 19:00:30+00:00,16.537,2.654,19.191,172,18,190,110171.0,110210.8,110170.9,110210.7,39.90000000000873,39.69999999999709,0.9949874686464516,1,0.9974937343106945,45.26818648816182,1.2476666666666667,0.709,32.44159757632193,0.861,0.861,99.99999999395295,99.99999996232101,110210.8,110170.9,13.883,0.7234120160114943,0.8105263157852078,29.085,6.532576929688843,3175.0,110190.02676722476,0,0,0,16.537,2.654,172,18,190,1822162.1119000001,292494.6919,0.10100526315789474,110190.02677296079,19,13.356000000000002,19.191,13.883,1529667.4200000002,0.8617060079796933,0.13829399196819894,0.7234120160114943,0.8105263157852078,19.191,0.7234120160114943,86,VD_STRONG_BUY,0,0,110190.0,-0.018782205357553386,False,False,110197.4,-0.012067793780461345,False,False,110197.4,-0.012067793780461345,False,False,110194.5,-0.014699117236345555,False,False,2025-09-06 19:01:30+00:00,2025-09-06 19:02:00+00:00,2025-09-06 19:02:30+00:00,2025-09-06 19:03:00+00:00,0.07
2025-09-06 19:01:30+00:00,BTCUSDT,30s,110210.7,110210.8,110189.9,110190.0,6.731,1757185260000,2025-09-06T19:01:00+00:00,110190.0,110190.0,110190.0,50.0,,,,,110196.90000000001,0.01,100.0,VWAP > CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,RED,1757185261.6887865,1757185292.8844132,19.67,21.063,146.697,314.681,2167276.205,2321005.6075,110189.9,110190.0,110189.95,0.10000000000582077,0.009075237805790889,0.9338650714523099,-0.034198315861831856,"[array([1.101813e+05, 2.621000e+00]) array([1.101812e+05, 2.338000e+00])
 array([1.101842e+05, 1.967000e+00])]","[array([1.1019e+05, 1.4480e+01]) array([1.102006e+05, 1.234000e+00])
 array([1.102041e+05, 9.110000e-01])]","[array([1.102107e+05, 1.553300e+01]) array([1.101813e+05, 5.824000e+00])
 array([1.101922e+05, 5.262000e+00])]","[array([1.102059e+05, 2.181400e+01]) array([1.102083e+05, 1.895500e+01])
 array([1.10197e+05, 1.86370e+01])]",6.926,16.625,763121.1543,1831934.6755,19.67,21.063,19.67,21.063,19.67,21.063,637,1381,891,2025-09-06 19:01:00+00:00,1.0489999999999997,5.682000000000001,6.731000000000001,30,118,148,110210.7,110210.8,110189.9,110190.0,20.90000000000873,20.69999999999709,0.9904306219616273,-1,0.004784688995262886,43.18398470621165,0.453,0.453,38.61316437194417,0.5485,0.309,99.99999990467111,99.99999998240057,110210.8,110189.9,-4.633000000000002,-0.6883078293435884,-0.5945945945905771,27.94,5.2970651395848245,3050.0,110208.42082748353,0,0,0,1.0489999999999997,5.682000000000001,30,118,148,115611.03929999999,626201.8413999999,0.04547972972972973,110208.4208438404,16,4.819,6.731000000000001,-4.633000000000002,-510590.8020999999,0.15584608525392268,0.844153914597511,-0.6883078293435884,-0.5945945945905771,6.731000000000001,-0.6883078293435884,16,VD_STRONG_SELL,0,0,110197.4,0.006715672928572628,False,False,110197.4,0.006715672928572628,False,False,110194.5,0.004083855159270351,False,False,110194.6,0.0041746074961483085,False,False,2025-09-06 19:02:00+00:00,2025-09-06 19:02:30+00:00,2025-09-06 19:03:00+00:00,2025-09-06 19:03:30+00:00,0.07
2025-09-06 19:02:00+00:00,BTCUSDT,30s,110190.0,110197.4,110187.3,110197.4,4.839999999999999,1757185290000,2025-09-06T19:01:30+00:00,110197.4,110197.4,110197.4,50.0,,,,,110194.03333333333,0.0,100.0,VWAP < CLOSE,CENTER,,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,0.0,100.0,EMA < CLOSE,0.0,0.0,0.0,FAST_ABOVE_SLOW,GREEN,1757185292.8844137,1757185320.658699,17.044,12.648,159.662,71.059,1878029.6938,1393844.8853999998,110197.3,110197.4,110197.35,0.09999999999126885,0.009074628381832126,1.3475648323845668,0.14805334770308504,"[array([1.101862e+05, 1.704000e+00]) array([1.101901e+05, 1.588000e+00])
 array([1.101832e+05, 1.364000e+00])]","[array([1.101974e+05, 4.986000e+00]) array([1.102097e+05, 1.049000e+00])
 array([1.102085e+05, 8.780000e-01])]","[array([1.10197e+05, 1.77710e+01]) array([1.101872e+05, 1.496800e+01])
 array([1.101973e+05, 1.257600e+01])]","[array([1.101873e+05, 1.632200e+01]) array([1.1019e+05, 1.4627e+01])
 array([1.101974e+05, 6.003000e+00])]",4.656000000000001,6.912999999999999,513029.04839999997,761817.2747,17.044,12.648,17.044,12.648,17.044,12.648,478,899,582,2025-09-06 19:01:30+00:00,4.254000000000001,0.586,4.840000000000002,54,12,66,110190.0,110197.4,110187.3,110197.4,10.099999999991269,7.399999999994179,0.7326732672542479,1,0.9999999999009901,36.57733896648392,0.778,0.695,43.68600675138907,0.256,0.256,99.99999997649272,99.99999982935154,110197.4,110188.2,3.6680000000000015,0.7578512395128407,0.6363636363539945,24.559,2.6874058389999593,6056.0,110190.10514252272,0,0,0,4.2540000000000004,0.586,54,12,66,468748.78670000006,64571.32229999999,0.07333333333333333,110190.10516526652,7,3.2329999999999997,4.840000000000001,3.6680000000000006,404177.46440000006,0.8789256196531144,0.12107438014027386,0.7578512395128406,0.6363636363539945,4.840000000000001,0.7578512395128406,88,VD_STRONG_BUY,0,0,110197.4,0.0,False,False,110194.5,-0.002631641036897585,False,False,110194.6,-0.00254089479424048,False,False,110194.6,-0.00254089479424048,False,False,2025-09-06 19:02:30+00:00,2025-09-06 19:03:00+00:00,2025-09-06 19:03:30+00:00,2025-09-06 19:04:00+00:00,0.07
